speed,direction
13.720337598183118,112.89262022737243
17.81406406273714,127.16342936389482
14.574136271796183,66.18210600723867
14.101943693344793,182.719047232682
10.357874622221539,5.807645112669604
16.01506544261969,324.32605057919557
10.592487917017198,50.63801763722235
22.781317510618855,5.616732225635863
24.294999435884158,320.2156288231669
9.191028709949897,191.23509219918117
19.844695912827788,64.52869493857412
13.540645768612373,242.4624393883345
13.93549697985288,233.77553562559405
23.433175263370927,40.5033054421677
1.9773777793477678,92.01326765875677
2.642283661384119,27.046868884827497
0.36181083853016394,65.90472977448634
20.973016034078878,41.58748611879968
19.075797949395398,78.20059431877607
22.250252676385394,242.16594894000983
24.26722710798504,11.11968671874776
19.936648881347715,43.984536686072886
11.738490008448174,55.2291408697153
19.241711062834966,118.56392489309786
3.375387275119391,103.17843419098654
16.18867907677928,89.83611094778729
3.3740588303850823,279.58566461075685
23.46535615620789,351.44519721813
12.934797253372126,191.18561832556614
10.618759325262328,348.9112637879592
6.930947286409887,151.39846659048538
19.330902365830347,42.79201221370552
11.212807890426117,138.5503207795218
14.076322247042206,110.56430299585556
0.24436712115692227,184.85462433693453
15.731660276879829,230.4165746736044
15.133229830551342,172.48413124584877
15.167287711380222,333.28982726135985
23.436768895288694,324.5361765842921
16.582537743192105,244.18767392225928
9.066149062507588,174.228808271159
11.058684164594244,42.73664697679214
17.85036257566318,148.14375778343714
1.0733830112821419,259.2626637301232
17.138750258453946,111.40749981109268
17.001430538479433,29.907582985255665
5.335640792686476,322.5280992806359
3.6933703850075803,259.60800604082823
7.996474362892016,225.4012744407295
9.030748402675245,282.7543410479621
14.690718839886955,297.471116225905
10.506473968290729,172.06204242465753
24.999686304102326,320.1971376683768
3.0132910441785765,322.0348812047807
5.633465204600251,95.13537823120254
4.006740532546819,217.2859726144706
15.944160417727401,184.52617948987267
6.574561632724345,184.1206313315988
11.291657095793932,328.06291720306933
6.468027857363618,112.21442952512604
3.644168253256552,359.4116766255225
3.226179126559182,333.4584448201239
16.829787284444,155.2964442089758
3.5435872727006235,289.4158272353204
4.979206256311196,273.2175237384617
8.871795809296716,242.93206352983458
20.519927073374753,124.93551031488803
1.9699197789650718,66.74546103348894
21.300516532558422,244.9438807981938
2.7291432291949724,306.67620507558587
24.671022934481027,5.70943892379423
11.421157734090137,237.60929232780833
24.486847859422397,152.22439273973308
15.426032020497015,332.48331005296563
18.32775335758601,111.60050014924276
0.561469984565583,173.99635694389212
7.529135682906737,178.03601125249924
2.990073661648538,42.52299138664402
6.937614841763439,259.93124998495915
3.3358801491995993,295.722894966066
8.3253446592595,13.188401665674323
10.094535544784225,112.93210993141936
1.6121973024102794,15.859933028561331
16.849821216793003,336.923675890725
13.720827167665231,248.28079025236985
6.269532237357082,354.10560753589647
12.932236036039946,197.34989012658642
2.2135563164177894,284.09834939627854
13.992323090093539,130.4031660081891
23.203884656122632,133.72502770408664
7.91673876605179,145.60512565660014
16.726892509946865,227.32928073774303
3.210313860301077,133.18111651552508
17.642471749213964,328.10488159448437
7.238849628861544,344.4937069297182
4.8541369996581265,12.16101959760363
14.245316873333172,69.20866521414419
0.28998153646208547,48.00362818321762
20.508427783241327,24.08479837240355
0.16351965416078917,78.45903179595756
17.25895843732333,164.79360290018454
6.664161825500001,303.908897558058
18.658434817093156,86.88780686926839
24.371126341650022,171.14183381026083
6.547218140502537,325.83532737850703
14.104104041996491,242.65582884452274
14.415740807242878,289.37539901328313
14.114263336135398,196.947160969868
5.3921923194609365,344.3713965399249
23.819484040846586,221.19036457322846
11.28991781360081,12.38449445887546
21.616366645902215,69.0585530173707
17.684499616806452,148.40076252302214
7.888834619417193,224.75183601645622
19.992949548911962,269.608829761814
10.222285848973446,156.80986959133554
22.02055353170194,259.4362152823234
14.101610096074886,278.7491090764144
21.69276024102804,116.23688268099448
17.010829645710253,343.7342127239117
17.933564278227024,237.42058686717988
12.610973272429412,313.77380119289995
24.235569743923975,195.6629501313402
15.86030261910662,268.1760667906283
10.574591853800268,276.31531539389874
14.815615972152175,327.06234035710827
0.23884887500878238,51.969510126073615
7.772940864534339,209.71928921211656
16.77820140250645,152.32894261057353
7.344973319589865,337.2672039400606
15.36460677506693,35.03905310588573
10.354460819600018,358.4518159546461
3.7253601963688805,311.4941648941857
7.740565914543304,28.78172252986922
14.533205813934867,174.9746464575641
15.019395394853937,256.4916024344618
13.946889206658923,266.7461348114792
16.284349222816985,321.3954828296831
16.69469508500899,285.608622920352
10.32458699728163,109.57765172792402
22.338174704176947,186.66927737436606
9.488229959302457,246.64220637506594
11.235652357599541,44.795807456239814
22.140018023556095,61.37305621562086
19.710206039286508,176.79248373577687
18.02055567303089,107.22882461874116
2.849765894766111,316.3963549161272
23.151744066998166,220.62441436977804
18.15822040960417,121.01635906289759
25.0,309.4331221432657
3.6357280630861952,281.2921908840683
21.417510963823457,5.352513588604097
3.81080865504542,314.9879274606115
15.58297724708465,148.74880214439682
3.165936261447965,48.11705190802458
21.669150553088482,295.86555084480244
19.95536977078602,25.70467142516671
13.967376448508398,133.5235778881885
10.026116606308111,324.72246107597493
1.2767956472282695,347.78783124659526
17.761001518168644,226.07911589061445
11.756106553210541,253.06807951649697
17.612690669257482,16.736275874683095
21.726999088540996,179.26036889095684
24.222582003737866,196.0381222419581
20.943161381052693,115.43179679039777
0.0,22.27957560052618
9.246809070635678,89.03280908272701
17.91261310661849,133.91233799016607
4.461451889924183,164.46486298415624
13.494706409048405,205.22283336828374
0.9391235699021574,266.0555493104053
4.66208399549586,108.23896486376475
0.8450807840411761,127.20265151288442
19.66091382785849,13.932353389293217
5.956974111073155,16.822759243887315
8.699880465485712,94.3325781359853
23.003321524282494,268.8655399417642
17.35394031919689,219.74562473612056
0.7089236927067025,281.2396559037092
4.238781599799283,286.10863862412987
15.68341594885981,301.1905693568669
14.091932928396707,251.17627855683475
5.638494299359729,354.4029488538786
23.69363642313466,331.4544319900034
15.249192785832449,212.38984041210895
13.700019667774772,207.9781718007252
14.84341841330297,5.817784747875931
18.229591078437338,352.9310131822769
7.761051277289192,45.30375288716263
9.888791378902791,261.39923530950347
4.88213706675656,291.07877680314886
4.394405186252314,138.98555460156217
23.826284822579886,72.55639955479839
18.080103674400966,36.87879633020047
11.840707241379775,259.8616224841728
5.537961814470737,157.76616889532843
6.453559725692866,265.5112430018011
1.6705810358680826,334.89397082606797
11.311308749323643,55.45196663231175
7.87262799126239,332.93891977962204
17.774392476953953,145.9475061271769
9.739132207700028,112.94126226256729
4.294663489772834,329.77618203668226
0.3268881998702007,0.6343846308409979
1.7609310963264495,67.09309239268705
16.919121808865206,239.68478021434225
10.96950725439103,36.98390457460606
13.331104492700035,235.18106179110688
22.438696006227048,295.1872957006629
25.0,237.76405754848864
4.957963082496194,148.64511793450197
16.973649327673332,133.45527645355043
6.255368743126419,150.08823736701765
0.18449824122578729,209.79306521172288
19.188481856240028,312.5826973956504
7.730278298355377,332.41716129538753
9.873962168894275,27.490330337884647
14.239220366749917,58.6862246198862
21.23481267005167,42.25657952916323
15.775956358932538,75.87134426176893
21.35604968421333,115.05553684276133
7.306044920092486,188.92281945559822
20.19855262937236,219.72005712619213
4.617502530692065,272.3170696616095
24.253391019922567,310.62509703848116
17.43969831870154,346.1965927316589
5.8719936555095185,236.96767632047712
24.157783520203203,301.68616290100744
18.064582459827367,276.4198241695837
6.579220131514235,104.70499079734024
5.6968571259797,317.06067115710715
13.424928874215851,25.136427730930556
0.3267499526654347,9.247884822045183
4.733290372406919,89.10102106230923
11.061001296116208,175.60304541488182
9.001497181027629,228.6589585080238
11.58347813710845,43.842920686402216
7.068634900564467,247.7749766645747
14.654705506885511,291.6219861863266
21.831799508106645,71.47027672691807
2.4400342258354994,141.443253214047
12.79813811995727,178.41854532526236
3.18469236099655,160.4418634798569
18.34172556709258,289.28021221774327
10.107843850716002,353.53203696468364
14.077662117112041,277.66238193489244
4.367331929977379,34.360588436046584
4.023035153384505,286.80699759965023
11.995398269202912,32.46478382617309
8.741392182231671,87.99424244849835
23.29110786637089,47.073258836675045
19.134367656960144,79.5715152069541
18.835231250190986,184.3699782363209
22.77542306701595,247.17557162185994
1.9063214479654227,170.49984966959553
13.986764879527486,338.6974929581375
15.076002663666685,85.53027443985684
24.528073854152794,268.5219602086153
7.2874617161233655,306.5826573360902
5.530900320270109,197.10130332320293
2.4105358937055286,162.86271546064384
0.7972458948910597,217.33994611814455
23.172674575023294,164.1314712499197
16.86213799639944,196.3230569361124
19.820133681789237,150.01022122002865
7.424420337916899,152.09932094715467
14.527604554779337,251.57150954743364
1.3646550970708335,35.959171739319466
12.633036860685246,66.60691653881918
24.303788393913997,298.33905685727126
22.379313120288284,275.3795404270221
8.247354689187954,97.6500496840931
24.029177230176312,144.9518437346537
6.279162983113604,329.2920769333009
23.584439268139523,294.7439322639108
23.0426299062922,214.6613992575493
20.4161237043146,70.32516911029201
15.362174701390323,14.343650014171427
22.088649414782687,150.6303894708903
7.131472703248809,238.255229735174
21.596190809576562,292.7749287109749
15.509319123951284,316.9666650075933
0.5593869388655054,8.52633757154934
8.946296918637898,96.97484632898875
3.5770593308567102,126.2342766532517
24.121539008575716,75.84953268046175
11.555514400624013,286.52963813621346
12.477289980328802,271.5592275595837
16.136082235955268,187.1484690849977
9.431800393538543,350.9363193809512
3.468520681792647,58.1047827963278
20.863639675857595,328.1594126949984
4.788133687183929,45.391993513779724
12.369854853773452,58.1717579992981
5.968069224673131,252.7862085247556
2.887795218175941,34.688659560889775
21.15108973765286,206.23650306281363
23.913913155398635,156.92678039864361
23.77760885972406,263.0256647636385
22.975264520831086,330.00379334519744
19.34715834454518,286.6706735471694
8.326261957806889,301.46418384544893
1.829965994251606,16.73321594878906
10.118136324235776,110.04614906362293
5.326340149543503,181.66147441550063
3.672573948791181,155.81328323126354
1.5821904046532915,73.71435080620225
17.666849396696165,107.06397445342603
0.260139737843909,348.54997470070344
19.149148528574944,101.6756168109444
3.744819103314089,135.69936565571675
2.226690776131144,8.468844189592938
1.9222735008881673,296.7412347263107
16.84526631753675,59.69006973891259
6.589168294483651,70.92262735407095
10.360043519206158,92.21231211116091
14.119157719804631,319.78441600644936
21.73681003905244,71.9288067909231
18.53830419796845,280.7690017841376
6.574102273796194,296.37131579165197
3.1227422362575856,337.09049681050277
1.1721556198029095,35.344159744778885
7.340698425976716,85.96029598237688
6.513836859683669,261.95168822382425
11.224952759177036,60.61569067357969
17.337841676449038,97.5921859230977
17.488557181241934,50.52915960363342
7.422469596527684,55.919702088544845
9.002942275267282,169.38296383346255
4.949261162259848,34.73818672155779
19.717116645780877,113.9557395340581
1.215451169163094,162.12087902762786
17.71392595117841,14.075588256109077
19.493492023008823,146.2971734053997
19.39361770443008,33.18786800021722
6.4793381720473375,172.426475717115
9.768980307701025,292.44076137812567
14.38815037984919,289.5070142520751
7.137899677177614,34.33237834699142
9.198426788903287,206.71763085531893
5.402092037891877,293.1017170594524
11.847819770492425,91.30457718908377
1.553383313064217,279.7615149035615
19.826268705092478,315.313445590317
1.801601995072233,284.2664379288934
13.190453468533102,45.15874399546384
7.816691381027151,356.9834544542406
13.975958431813032,70.62870490900372
23.94850662591524,91.36592130476501
16.00734001362039,222.65520173392449
1.0169780061638525,137.871218638091
11.231453809436939,244.15105904754756
12.908629220983153,135.2981438235356
13.141001578699525,49.86729663703886
17.29704557257853,112.29581953707736
7.432079949992033,320.1391939099229
3.6449560701459975,335.31585432149177
9.471431534153062,78.39296515928444
23.826609439796165,290.5679107173785
4.6071703863276365,102.66547908145316
22.66575889023938,311.76542698187916
13.813099958640192,63.72385663360593
11.038503692357361,240.98379988601505
21.88668527329596,29.49305093766122
11.387857737245422,342.6970847155768
17.76221390157986,243.96417639346845
9.668080056180912,310.1025539157856
22.125632471786876,202.63330717642958
17.551561893483772,163.65365510493746
17.218264946421883,228.42645505313718
8.340562471521325,191.6074209461046
18.59110688505041,174.8689880915724
15.54294049805983,266.09804841921266
6.295541878796093,61.53681033581803
3.8260876780547575,57.195378362061795
19.73475896930089,152.27510622804633
24.175532769487102,110.27449379920601
11.278797134974976,32.209056618089996
15.187754706405835,306.266096675313
21.048184334301673,278.60870362413834
11.558365208070832,192.09279386921347
24.124862293745302,358.1984096303164
14.469085757842102,19.036335745680148
20.716559483216965,283.9079216468655
22.471194070091695,105.06705889295502
20.659397866244504,128.70204267526938
4.10218271033548,75.09753731471821
15.321928852636404,290.5366143186852
10.12666350000096,54.2064497533782
1.209996681296876,299.953553448096
10.97744237725096,231.43404257827834
6.015004559232311,15.07139783468481
20.976137717887635,297.6262738513729
0.9807571348567362,216.33891275480244
23.491857699328037,327.13156362420403
9.01751365417653,262.0484679254208
9.028134412147132,196.81057208310972
0.24493390955324446,299.33361663059804
4.247002927138878,109.35995789733906
10.50525197371778,195.80205604583105
22.989751910648124,114.87394405973389
2.808430652078974,353.0381529037478
23.59435012425463,79.64224233194574
22.016562535942658,6.058039836659035
11.514642061509603,118.63160275353488
8.379707451357865,172.7854829906977
5.696224324612208,3.5524400930243294
15.103661561945394,195.34587354297025
0.8301870861915057,305.1216587526412
0.8541192131791495,254.08286651819265
10.272464576660335,227.90967307942472
1.4707398994658818,336.28158210673905
6.628828392127318,338.9387122414446
5.133777152511727,287.8740581452389
6.558337586605465,221.89249000536174
2.7845799209675177,170.02485222814047
0.5055876035581063,357.83661786280726
2.9638582115948666,212.51741557659707
15.411240772629483,3.420168364502956
24.159001747752246,298.2358258071551
24.69690627180515,114.54077688439646
10.086987377978339,61.562530342954076
4.546906893433363,289.1627346204956
15.631272324936784,264.72780139640867
12.588821822325178,349.21476380047164
25.0,320.4989156304978
1.2036930794246246,196.88667641008712
19.559882463298294,45.36682333891493
7.608191234303352,172.52087667685
5.6311314294012655,111.02106518564176
16.598517620958177,192.55499735692297
5.946458891915329,104.78984978365489
16.773661173527532,310.36010821264205
12.628581889116026,296.85227001066755
10.591721920701579,119.15527570814574
14.146026468092263,225.36535844105
7.059006196148738,152.7048952862647
17.166187151605005,333.87173983419257
10.518050177407153,72.84836688811401
8.98426221209211,259.58609441540267
20.24553666172616,341.64074167615576
23.000190133801308,54.801305204983905
0.7380706541474951,74.04536781972405
5.531796840314056,252.27110613314463
9.14238405945934,286.9730570230316
20.12259237180999,168.39091824804225
25.0,229.37704608043018
24.098787516223975,75.77921239510958
22.26904230007824,175.78473813979102
7.335740233453588,46.40618002005764
24.877577796786422,106.56756928257197
6.070455566914878,108.69261722454661
2.835767753439732,162.7157685844495
23.94631991870093,336.94622792020283
5.976630713289982,67.66478046604068
17.27763456644842,149.65471129344763
1.3284015380359486,221.11976565228213
18.169177035106596,334.9447608090792
21.864894270845877,39.033650505074554
6.636450020571673,328.2472439761835
9.069806499584539,23.588466502504087
9.106946330465743,167.616307141869
18.569928140027276,156.54987430437328
6.176682420320421,72.31007950214547
3.9186927102127735,126.95747614824076
10.911939392310876,154.6606230189772
7.275002326457731,309.87602288880936
21.173237028393746,346.65311002990677
5.448751629750794,192.67905735966121
12.39542421569403,316.83023832510327
23.09726316415519,216.8175357110868
15.369552944935622,131.99835381846546
21.369202317077782,73.4008728912307
23.282308396595294,141.4355401285483
19.199416886205377,190.11723416831762
17.880007552917675,12.13160780645301
24.528974498784073,61.33646638163191
24.75520356797877,224.14901365728736
11.130627809423101,77.49257406632417
2.267477126800305,310.48570435281414
7.0484691319844455,124.44325045945152
3.6513255198341636,47.325182090730856
10.786976998660357,38.169397906164896
3.355906723320959,333.24731443786425
14.800470106898759,43.04475045799916
9.741717204179334,55.56328780081563
22.055030319768214,311.2775407072123
24.130976615057765,85.70821111940008
13.725084859094379,235.26078230771896
6.905643803799465,288.02343422877846
15.205703005961725,215.34708694526097
22.529363558268038,337.1345353896237
10.298350838422174,250.63865051973104
14.258488507670439,38.47362888614362
6.898725746865505,195.3438768697827
11.747579939127075,264.6338077545155
9.788473696765738,296.9255766945624
5.750491649108403,14.527143112607744
12.604528380975353,265.50559738725207
7.725006616931293,288.5567374804099
9.052417129314533,278.74766863106714
12.958438659125976,177.65179677652398
19.07070639903018,155.78894325977905
7.9040953962506455,193.74106557702103
22.651370140154487,263.5859852554228
21.749092556979694,332.64087344484193
1.5224237893444772,225.38241184304368
6.014328060096464,314.01302625502683
11.52108210220134,249.19169161593828
2.5633375611867306,22.423810120452057
8.263929537842468,184.38962274625624
18.54251222122828,106.65788702976585
16.791093418237793,100.80125229426555
15.25226047642177,126.52757106649827
17.916701479855675,122.19757878402064
5.286549373878551,208.80278744201604
8.458820094116465,238.20753381250015
16.883136353868565,89.85194121083764
22.063056258862265,51.31948567682896
14.038446957390573,17.10819689016569
6.9643968123959485,200.93006300150546
1.1338219600299975,73.48840436886931
18.03338061902857,354.4750786915298
0.25382202968593104,328.69137979724286
8.936661942247195,199.0028128736344
12.975011739177228,33.29757885386359
23.078882892580367,297.7172404466741
2.2296247921448846,345.00938373644243
9.648630498845586,169.10267695966562
0.5234186948400965,23.444654944804054
8.561581968268017,40.93870456394615
15.351688611653481,129.02912754421635
6.786393354979481,320.95755478507255
5.506535088613867,54.11043489307121
3.1508366768737597,289.7914656741501
14.51174603218772,13.043518219361204
17.099710355257955,159.21331033075177
17.047361027963607,238.22410643918042
23.46957184770678,18.368009612970262
0.19934974778817927,219.283224485719
16.303927317480152,339.9140843709747
15.283457236519714,64.61134418744071
15.082317458562365,264.89059944732384
24.181842100525312,218.26674123606372
0.0,62.62550438578825
16.975758486036995,0.9889342725668326
20.6914514915292,5.2784425362301715
12.92071251380916,185.31342673747181
8.111074889623023,332.6632305014876
20.113692842945554,227.5537661473703
2.4933994505118453,249.9705169261279
10.674879851575442,174.74324255571372
12.829162522330972,206.0570840246733
17.449843060383444,41.812112239826135
2.5408791697850077,307.4688387091599
5.5187733961841525,277.2692088900899
10.360471177730671,351.74193539140055
15.521840318638104,103.36469037751442
22.30588996275021,74.3238034380369
15.64122012901812,44.33484749147925
3.1114267612926176,352.0643922550576
24.202413174995307,274.16342523734954
21.309999305451868,67.10286806532397
12.560384569346539,199.3014417853879
22.67346216162166,141.1120776251722
13.368303248823096,54.859575690601645
23.28352391627243,58.33168174104614
21.07899264612262,344.3970447432066
23.735248249312136,108.31015136530225
22.579572898771325,335.35923355349337
1.3860001188326445,34.366927445851246
4.105755817182438,163.40834385180278
9.659532058473955,51.94022502003735
23.337024560206086,352.4959140873801
7.117840854426955,201.92228618588905
3.926237714434473,47.980390307337515
21.941674542391837,259.71387173231335
11.366646108609817,252.22591919778404
22.51368983661511,56.53070205948311
4.046365076627994,331.87030162082897
16.967242247393933,260.37343924790906
10.681509125594221,111.68214603483294
1.5157164200769069,260.757050821765
17.368867727391557,256.1481390756036
5.7221799247876435,133.0690391241439
0.7647563545755744,144.25685492755943
1.500443792976382,129.3386504336977
1.1180331450418168,230.99675605550615
22.926219801676073,324.5222095176556
18.11735508480141,55.863096432057255
22.383725535485162,312.31703595571895
16.872695789284364,1.4820158370674754
12.76384424509042,237.94395628596118
7.139660489613529,140.38903342849343
24.825397741407244,276.0969401983938
8.940196100101085,254.4663309733138
11.453994027456826,170.93240720199148
9.076033278717802,228.78384056252023
24.42304686275307,187.23838599118304
4.799265817357367,288.3134181132026
7.992342072442428,172.72060043398787
16.64613107677536,185.33040009170844
1.1334068376276736,87.76877398582684
14.795385696011635,219.05174428781598
12.082756306306063,118.78756185467454
6.7951380813119675,201.9662882115228
6.407751541691215,68.37693837580152
12.978872631906137,64.23701797782135
8.907881658147522,157.6112832863864
11.780304791241024,148.61727040939596
8.445307858365878,105.11482064633415
24.441492336066926,50.58524823842321
3.395750394204466,9.492425410867945
2.898514200970614,8.03365073605747
8.396243316325865,102.32971859596678
14.883377335022749,163.1120653423896
16.283203387107744,255.73771497345638
9.509905115941311,173.46803038742843
24.98764348619803,320.1552632117584
8.352449430409427,3.057151012421821
18.273662628663928,58.80288753773176
15.706210982659329,112.14746127286328
19.976985636018696,215.38754205469402
24.147702421087956,316.06418081148075
21.909188249538644,121.1379318775604
19.48175932741971,95.00809247542766
17.224040884650872,26.136376037846063
7.93868264587973,303.48135550288754
4.033701000524344,128.39586025705313
1.8645188231197385,214.98147918776027
6.039612224192014,355.4430175441601
10.986833769758393,355.90858428186624
13.199568099737938,51.859400653650596
19.232630655985368,288.53598903871807
24.26642618636331,298.5380472388942
3.2696638345073814,267.76517487485796
2.7816328959206125,197.27233840572796
14.907225551055069,347.8276418634672
18.560582200147316,133.4070243599873
20.797853636370295,217.90996933310413
23.478213769885294,16.837427450058165
24.533858780257596,146.99022716161517
9.506379083148328,252.95044716962178
9.632679645472006,95.80238483340408
3.8456086653692454,332.1822654100906
17.44480126418809,245.87276677521575
16.002749170235372,105.52362949524618
21.2796109944451,275.1752471216989
2.249744119565367,32.79639680106406
12.375457368440166,342.9984339680939
14.242723807933631,17.751598739242297
6.32811022806872,326.2389861182913
4.338062437218432,83.34503116288735
21.593570334258708,279.55283147828555
1.1918560223659047,359.93682684546354
12.039575523796357,85.0379816897483
2.5484111752240937,277.77713576668435
11.62111568465808,196.37245278388045
24.843026786169773,42.17128948706158
10.581064335579283,142.8318555330867
21.645140906546324,133.01651393348055
2.528057351296831,197.25034559679963
7.255204877089007,231.50609933249405
10.306437854132511,311.5725178368301
9.62456304747385,183.4485904688957
16.587043564734138,135.86711859608454
8.970575792600766,60.018626106057084
17.69122221964279,292.3892181304854
15.655610114969274,262.6085346777666
10.360268519245034,143.4973101273173
10.946970175605463,194.16398553719085
14.878567401507775,246.58052922987505
1.8231690977881705,57.61032004061663
20.582784305741008,16.272446148091127
16.557658577390953,114.32662872085174
18.1462139363833,222.39576132292638
13.15541723066337,167.09222677750793
2.94056589348905,253.36389991484106
10.194276359244705,290.3390609083958
9.930292631618668,178.18015260013345
7.799033093428455,48.32855278643576
0.580832472503321,306.4348434503207
18.16071996460137,200.95772738498684
2.978609791375427,264.0920438290416
14.890269517291843,260.84768332862814
17.48213788820059,340.873640984458
16.07770603718792,101.9100758257271
24.043798544808414,256.3842990057775
3.045028248220386,125.46550393763393
21.463351034900317,150.99225617227742
0.9480487775368321,82.00068913664398
13.60769477040639,122.11136569850005
10.016141969860447,334.515165681457
13.126644756436738,100.5787931848369
9.261090362453544,86.52874180115852
5.117893906231,215.3569240731864
0.1260056694108036,94.71478369074397
13.167485965263163,170.70767944614272
