latitude,longitude
49.32865907112764,-123.07535438510921
49.32847923499553,-123.0753494991627
49.328299398863415,-123.07534461321619
49.328299387703666,-123.07506863081113
49.32829937654392,-123.07479264840607
49.32829936538417,-123.07451666600102
49.32829935422442,-123.07424068359596
49.32829934306467,-123.0739647011909
49.32829933190492,-123.07368871878585
49.328299320745174,-123.07341273638079
49.328299309585425,-123.07313675397573
49.32829929842568,-123.07286077157067
49.32829928726593,-123.07258478916562
49.32829927610618,-123.07230880676056
49.328119412735255,-123.07230790968121
49.32793954936433,-123.07230701260187
49.327759685993406,-123.07230611552252
49.32757982262248,-123.07230521844318
49.32739995925156,-123.07230432136383
49.327220095880634,-123.07230342428448
49.32704023250971,-123.07230252720514
49.326860369138785,-123.07230163012579
49.32668050576786,-123.07230073304645
49.32650064239694,-123.0722998359671
49.32632077902601,-123.07229893888776
49.32614091565509,-123.07229804180841
49.325961052284164,-123.07229714472906
49.32578118891324,-123.07229624764972
49.325601325542316,-123.07229535057037
49.32542146217139,-123.07229445349103
49.32524159880047,-123.07229355641168
49.32506174345379,-123.07229631305682
49.32488188810711,-123.07229906970197
49.32470203276043,-123.07230182634711
49.32452217741375,-123.07230458299226
49.32434232206707,-123.0723073396374
49.32416246672039,-123.07231009628255
49.32398261137371,-123.0723128529277
49.32380275602703,-123.07231560957284
49.32362290068035,-123.07231836621798
49.32344304533367,-123.07232112286313
49.32326318998699,-123.07232387950828
49.32308333464031,-123.07232663615342
49.32290347929363,-123.07232939279857
49.32272362394695,-123.07233214944371
49.32254376860027,-123.07233490608886
49.32236391325359,-123.072337662734
49.32218405790691,-123.07234041937915
49.32200420256023,-123.07234317602429
49.32182434721355,-123.07234593266944
49.32164449186687,-123.07234868931458
49.3214647977899,-123.07236069210246
49.32128510371293,-123.07237269489035
49.32110540963596,-123.07238469767823
49.32092571555899,-123.07239670046611
49.32074602148202,-123.072408703254
49.320566327405054,-123.07242070604188
49.320386633328084,-123.07243270882977
49.320206939251115,-123.07244471161765
49.320027245174145,-123.07245671440553
49.319847551097176,-123.07246871719342
49.31966785702021,-123.0724807199813
49.31948816294324,-123.07249272276918
49.31930846886627,-123.07250472555707
49.3191287747893,-123.07251672834495
49.31894908071233,-123.07252873113283
49.31876938663536,-123.07254073392072
49.31858969255839,-123.0725527367086
49.31840999848142,-123.07256473949649
49.31823030440445,-123.07257674228437
49.31805061032748,-123.07258874507225
49.317899164267274,-123.07273758936779
49.317747718207066,-123.07288643366333
49.31759627214686,-123.07303527795887
49.31744482608665,-123.0731841222544
49.31729338002644,-123.07333296654994
49.317141933966234,-123.07348181084548
49.316990487906025,-123.07363065514102
49.31683904184582,-123.07377949943655
49.31668759578561,-123.07392834373209
49.3165361497254,-123.07407718802763
49.31638470366519,-123.07422603232317
49.316233257604985,-123.0743748766187
49.31608181154478,-123.07452372091424
49.31593036548457,-123.07467256520978
49.31577891942436,-123.07482140950532
49.31562747336415,-123.07497025380086
49.315476027303944,-123.0751190980964
49.315324581243736,-123.07526794239193
49.31517313518353,-123.07541678668747
49.31502168912332,-123.07556563098301
49.31487024306311,-123.07571447527855
49.314718797002904,-123.07586331957408
49.314567350942696,-123.07601216386962
49.31441590488249,-123.07616100816516
49.31426445882228,-123.0763098524607
49.31411301276207,-123.07645869675623
49.31396156670186,-123.07660754105177
49.313810120641655,-123.07675638534731
49.31365867458145,-123.07690522964285
49.31350722852124,-123.07705407393838
49.31335578246103,-123.07720291823392
49.31320433640082,-123.07735176252946
49.313052890340614,-123.077500606825
49.312901444280406,-123.07764945112054
49.3127499982202,-123.07779829541607
49.31259855215999,-123.07794713971161
49.31244710609978,-123.07809598400715
49.312295660039574,-123.07824482830269
49.312144213979366,-123.07839367259822
49.31199276791916,-123.07854251689376
49.31184132185895,-123.0786913611893
49.31168987579874,-123.07884020548484
49.31153842973853,-123.07898904978038
49.311386983678325,-123.07913789407591
49.31123553761812,-123.07928673837145
49.31132940252396,-123.07952208388625
49.3114232674298,-123.07975742940104
49.311517132335645,-123.07999277491584
49.31161099724149,-123.08022812043063
49.31170486214733,-123.08046346594543
49.31179872705317,-123.08069881146022
49.311892591959015,-123.08093415697502
49.31198645686486,-123.08116950248981
49.3120803217707,-123.08140484800461
49.31217418667654,-123.0816401935194
49.312268051582386,-123.0818755390342
49.31236191648823,-123.082110884549
49.31245578139407,-123.08234623006379
49.312549646299914,-123.08258157557859
49.312643511205756,-123.08281692109338
49.3127373761116,-123.08305226660818
49.31283124101744,-123.08328761212297
49.312925105923284,-123.08352295763777
49.31301897082913,-123.08375830315256
49.31311283573497,-123.08399364866736
49.31320670064081,-123.08422899418215
49.313300565546655,-123.08446433969695
49.3133944304525,-123.08469968521175
49.31348829535834,-123.08493503072654
49.31358216026418,-123.08517037624134
49.313676025170025,-123.08540572175613
49.31376989007587,-123.08564106727093
49.31386375498171,-123.08587641278572
49.31404358527637,-123.0858817794009
49.314223415571036,-123.08588714601609
49.3144032458657,-123.08589251263128
49.31458307616036,-123.08589787924646
49.31476290645502,-123.08590324586164
49.314942736749686,-123.08590861247683
49.31512256704435,-123.08591397909201
49.31530239733901,-123.0859193457072
49.31548222763367,-123.08592471232238
49.315662057928336,-123.08593007893757
49.315841888223,-123.08593544555275
49.31602171851766,-123.08594081216793
49.31620154881232,-123.08594617878312
49.316381379106986,-123.0859515453983
49.31656120940165,-123.08595691201349
49.31674103969631,-123.08596227862867
49.31692086999097,-123.08596764524385
49.317100700285636,-123.08597301185904
49.3172805305803,-123.08597837847422
49.31738934932277,-123.08619807878097
49.317498168065235,-123.08641777908771
49.317606986807704,-123.08663747939445
49.31771580555017,-123.0868571797012
49.31782462429264,-123.08707688000794
49.31793344303511,-123.08729658031469
49.31804226177758,-123.08751628062143
49.318151080520046,-123.08773598092817
49.318259899262515,-123.08795568123492
49.31836871800498,-123.08817538154166
49.31847753674745,-123.0883950818484
49.31858635548992,-123.08861478215515
49.31869517423239,-123.08883448246189
49.31880399297486,-123.08905418276863
49.318912811717325,-123.08927388307538
49.319021630459794,-123.08949358338212
49.31913044920226,-123.08971328368887
49.31923926794473,-123.08993298399561
49.3193480866872,-123.09015268430235
49.31945690542967,-123.0903723846091
49.319565724172136,-123.09059208491584
49.319674542914605,-123.09081178522258
49.31978336165707,-123.09103148552933
49.31989218039954,-123.09125118583607
49.32000099914201,-123.09147088614282
49.32008727148371,-123.09171301798978
49.320173543825405,-123.09195514983674
49.3202598161671,-123.0921972816837
49.3203460885088,-123.09243941353066
49.320432360850496,-123.09268154537762
49.320518633192194,-123.09292367722458
49.32060490553389,-123.09316580907154
49.32069117787559,-123.0934079409185
49.320777450217285,-123.09365007276546
49.32086372255898,-123.09389220461242
49.32094999490068,-123.09413433645938
49.32103626724238,-123.09437646830634
49.321122539584074,-123.0946186001533
49.32120881192577,-123.09486073200026
49.32129508426747,-123.09510286384722
49.321381356609166,-123.09534499569418
49.32146762895086,-123.09558712754114
49.32155390129256,-123.0958292593881
49.32164017363426,-123.09607139123506
49.321726445975955,-123.09631352308202
49.32181271831765,-123.09655565492898
49.32189899065935,-123.09679778677594
49.32198526300105,-123.0970399186229
49.322071535342744,-123.09728205046986
49.32215780768444,-123.09752418231682
49.32224408002614,-123.09776631416378
49.322330352367835,-123.09800844601074
49.32241662470953,-123.0982505778577
49.32250289705123,-123.09849270970466
49.32258916939293,-123.09873484155162
49.322675441734624,-123.09897697339858
49.32276171407632,-123.09921910524554
49.32284798641802,-123.0994612370925
49.322934258759716,-123.09970336893946
49.32302053110141,-123.09994550078642
49.32310680344311,-123.10018763263338
49.32319307578481,-123.10042976448034
49.323279348126505,-123.1006718963273
49.3233656204682,-123.10091402817426
49.3234518928099,-123.10115616002122
49.3235381651516,-123.10139829186818
49.323624437493294,-123.10164042371514
49.32371070983499,-123.1018825555621
49.32379698217669,-123.10212468740906
49.32380188612285,-123.10240054295706
49.323806790069014,-123.10267639850505
49.32381169401518,-123.10295225405305
49.32381659796134,-123.10322810960105
49.3238215019075,-123.10350396514905
49.323826405853666,-123.10377982069704
49.32383130979983,-123.10405567624504
49.32383621374599,-123.10433153179304
49.323841117692155,-123.10460738734103
49.32384602163832,-123.10488324288903
49.32385092558448,-123.10515909843703
49.32385582953064,-123.10543495398503
49.323860733476806,-123.10571080953302
49.32386563742297,-123.10598666508102
49.32387054136913,-123.10626252062902
49.323875445315295,-123.10653837617701
49.32388034926146,-123.10681423172501
49.32388525320762,-123.10709008727301
49.323890157153784,-123.107365942821
49.32389506109995,-123.107641798369
49.32389996504611,-123.107917653917
49.32390486899227,-123.108193509465
49.323909772938435,-123.108469365013
49.3239146768846,-123.10874522056099
49.32391958083076,-123.10902107610899
49.323924484776924,-123.10929693165698
49.32392938872309,-123.10957278720498
49.32393429266925,-123.10984864275298
49.32393919661541,-123.11012449830098
49.323944100561576,-123.11040035384897
49.32394900450774,-123.11067620939697
49.3239539084539,-123.11095206494497
49.323958812400065,-123.11122792049296
49.32396371634623,-123.11150377604096
49.32396862029239,-123.11177963158896
49.32397352423855,-123.11205548713696
49.32397842818472,-123.11233134268495
49.32398333213088,-123.11260719823295
49.32398823607704,-123.11288305378095
49.323993140023205,-123.11315890932894
49.32399804396937,-123.11343476487694
49.32400294791553,-123.11371062042494
49.324007851861694,-123.11398647597294
49.32401275580786,-123.11426233152093
49.32401765975402,-123.11453818706893
49.32402256370018,-123.11481404261693
49.324027467646346,-123.11508989816492
49.32403237159251,-123.11536575371292
49.32403727553867,-123.11564160926092
49.324042179484834,-123.11591746480892
49.324047083431,-123.11619332035691
49.32405198737716,-123.11646917590491
49.32405689132332,-123.11674503145291
49.324061795269486,-123.1170208870009
49.32406669921565,-123.1172967425489
49.32407160316181,-123.1175725980969
49.324076507107975,-123.1178484536449
49.32408141105414,-123.1181243091929
49.3240863150003,-123.11840016474089
49.324091218946464,-123.11867602028889
49.32409612289263,-123.11895187583688
49.32410102683879,-123.11922773138488
49.32410593078495,-123.11950358693288
49.324110834731115,-123.11977944248088
49.32411573867728,-123.12005529802887
49.32412064262344,-123.12033115357687
49.324125546569604,-123.12060700912487
49.32413045051577,-123.12088286467286
49.32413535446193,-123.12115872022086
49.32414025840809,-123.12143457576886
49.324206295284675,-123.12169126750747
49.32427233216126,-123.12194795924609
49.32433836903784,-123.1222046509847
49.32440440591442,-123.12246134272331
49.324470442791004,-123.12271803446193
49.324536479667586,-123.12297472620054
49.32460251654417,-123.12323141793915
49.32466855342075,-123.12348810967777
49.32473459029733,-123.12374480141638
49.324800627173914,-123.12400149315499
49.3248666640505,-123.1242581848936
49.32493270092708,-123.12451487663222
49.32499873780366,-123.12477156837083
49.32506477468024,-123.12502826010945
49.325130811556825,-123.12528495184806
49.32519684843341,-123.12554164358667
49.32526288530999,-123.12579833532529
49.32532892218657,-123.1260550270639
49.32539495906315,-123.12631171880251
49.325460995939736,-123.12656841054113
49.32552703281632,-123.12682510227974
49.3255930696929,-123.12708179401835
49.32565910656948,-123.12733848575697
49.325725143446064,-123.12759517749558
49.325791180322646,-123.12785186923419
49.32585721719923,-123.1281085609728
49.32592325407581,-123.12836525271142
49.32598929095239,-123.12862194445003
49.32583519643013,-123.12876425803601
49.32568110190786,-123.128906571622
49.325527007385595,-123.12904888520798
49.32537291286333,-123.12919119879396
49.325218818341064,-123.12933351237994
49.3250647238188,-123.12947582596593
49.32491062929653,-123.12961813955191
49.32475653477427,-123.12976045313789
49.324602440252,-123.12990276672387
49.324448345729735,-123.13004508030986
49.32429425120747,-123.13018739389584
49.3241401566852,-123.13032970748182
49.32398606216294,-123.1304720210678
49.32383196764067,-123.13061433465379
49.323677873118406,-123.13075664823977
49.32352377859614,-123.13089896182575
49.323369684073874,-123.13104127541173
49.32321558955161,-123.13118358899771
49.32306149502934,-123.1313259025837
49.32290740050708,-123.13146821616968
49.32275330598481,-123.13161052975566
49.322599211462546,-123.13175284334164
49.32244511694028,-123.13189515692763
49.322291022418014,-123.13203747051361
49.32213692789575,-123.13217978409959
49.32198283337348,-123.13232209768557
49.32182873885122,-123.13246441127156
49.32167464432895,-123.13260672485754
49.321520549806685,-123.13274903844352
49.32136645528442,-123.1328913520295
49.32121236076215,-123.13303366561549
49.32105826623989,-123.13317597920147
49.32090417171762,-123.13331829278745
49.320750077195356,-123.13346060637343
49.32059598267309,-123.13360291995942
49.320441888150825,-123.1337452335454
49.32028779362856,-123.13388754713138
49.32013369910629,-123.13402986071736
49.31997960458403,-123.13417217430334
49.31982551006176,-123.13431448788933
49.319671415539496,-123.13445680147531
49.31951732101723,-123.13459911506129
49.319363226494964,-123.13474142864727
49.3192091319727,-123.13488374223326
49.31905503745043,-123.13502605581924
49.31890094292817,-123.13516836940522
49.3187468484059,-123.1353106829912
49.318592753883635,-123.13545299657719
49.31843865936137,-123.13559531016317
49.318284564839104,-123.13573762374915
49.31813047031684,-123.13587993733513
49.31797637579457,-123.13602225092112
49.317822281272306,-123.1361645645071
49.31766818675004,-123.13630687809308
49.317514092227775,-123.13644919167906
49.31735999770551,-123.13659150526505
49.31720590318324,-123.13673381885103
49.31705180866098,-123.13687613243701
49.31689771413871,-123.13701844602299
49.316743619616446,-123.13716075960897
49.31658952509418,-123.13730307319496
49.316435430571914,-123.13744538678094
49.31628133604965,-123.13758770036692
49.31612724152738,-123.1377300139529
49.31597314700512,-123.13787232753889
49.31581905248285,-123.13801464112487
49.315664957960585,-123.13815695471085
49.31551086343832,-123.13829926829683
49.315356768916054,-123.13844158188282
49.31520267439379,-123.1385838954688
49.31504857987152,-123.13872620905478
49.31489448534926,-123.13886852264076
49.31474039082699,-123.13901083622675
49.314586296304725,-123.13915314981273
49.31443220178246,-123.13929546339871
49.31427810726019,-123.13943777698469
49.31412401273793,-123.13958009057067
49.31396991821566,-123.13972240415666
49.313815823693396,-123.13986471774264
49.31366172917113,-123.14000703132862
49.313507634648865,-123.1401493449146
49.3133535401266,-123.14029165850059
49.31319944560433,-123.14043397208657
49.31304535108207,-123.14057628567255
49.3128912565598,-123.14071859925853
49.312737162037536,-123.14086091284452
49.31258306751527,-123.1410032264305
49.312428972993004,-123.14114554001648
49.31227487847074,-123.14128785360246
49.31212078394847,-123.14143016718845
49.31196668942621,-123.14157248077443
49.31181259490394,-123.14171479436041
49.311658500381675,-123.1418571079464
49.31150440585941,-123.14199942153238
49.311350311337144,-123.14214173511836
49.31119621681488,-123.14228404870434
49.31104212229261,-123.14242636229032
49.310888027770346,-123.1425686758763
49.31073393324808,-123.14271098946229
49.310579838725815,-123.14285330304827
49.31042574420355,-123.14299561663425
49.31027164968128,-123.14313793022023
49.31011755515902,-123.14328024380622
49.30996346063675,-123.1434225573922
49.309809366114486,-123.14356487097818
49.30964283968178,-123.14366912358051
49.30947631324907,-123.14377337618284
49.309309786816364,-123.14387762878516
49.30914326038366,-123.14398188138749
49.30897673395095,-123.14408613398982
49.30881020751824,-123.14419038659214
49.308643681085535,-123.14429463919447
49.30847715465283,-123.1443988917968
49.30831062822012,-123.14450314439912
49.30814410178741,-123.14460739700145
49.307977575354705,-123.14471164960378
49.307811048922,-123.1448159022061
49.30764452248929,-123.14492015480843
49.30747799605658,-123.14502440741076
49.307311469623876,-123.14512866001309
49.30714494319117,-123.14523291261541
49.30697841675846,-123.14533716521774
49.30679868277971,-123.14532666526424
49.30661894880095,-123.14531616531073
49.3064392148222,-123.14530566535723
49.306259480843444,-123.14529516540372
49.30607974686469,-123.14528466545022
49.305900012885935,-123.14527416549672
49.30572027890718,-123.14526366554321
49.30554054492843,-123.14525316558971
49.30536081094967,-123.1452426656362
49.30518107697092,-123.1452321656827
49.30500134299216,-123.1452216657292
49.30482160901341,-123.14521116577569
49.304641875034655,-123.14520066582219
49.3044621410559,-123.14519016586868
49.304282407077146,-123.14517966591518
49.30410267309839,-123.14516916596168
49.30392500295816,-123.1451262112983
49.30374733281793,-123.14508325663493
49.303569662677695,-123.14504030197156
49.30339199253746,-123.14499734730819
49.30321432239723,-123.14495439264482
49.303036652257,-123.14491143798145
49.30285898211677,-123.14486848331808
49.302681311976535,-123.1448255286547
49.3025036418363,-123.14478257399134
49.30232597169607,-123.14473961932796
49.30217828523192,-123.14458217927992
49.302030598767765,-123.14442473923188
49.30188291230361,-123.14426729918384
49.30173522583946,-123.1441098591358
49.301587539375305,-123.14395241908775
49.30143985291115,-123.14379497903971
49.301292166447,-123.14363753899167
49.301144479982845,-123.14348009894363
49.30099679351869,-123.14332265889558
49.30084910705454,-123.14316521884754
49.300701420590386,-123.1430077787995
49.30055373412623,-123.14285033875146
49.30040604766208,-123.14269289870342
49.300258361197926,-123.14253545865537
49.30011067473377,-123.14237801860733
49.300001082002545,-123.1421593123188
49.29989148927132,-123.14194060603026
49.29978189654009,-123.14172189974173
49.29967230380886,-123.14150319345319
49.299562711077634,-123.14128448716465
49.299453118346406,-123.14106578087612
49.29934352561518,-123.14084707458758
49.29923393288395,-123.14062836829905
49.29912434015272,-123.14040966201051
49.299014747421495,-123.14019095572198
49.29890515469027,-123.13997224943344
49.29879556195904,-123.1397535431449
49.29868596922781,-123.13953483685637
49.298576376496584,-123.13931613056783
49.298466783765356,-123.1390974242793
49.29835719103413,-123.13887871799076
49.2982475983029,-123.13866001170223
49.29815783341493,-123.1384210031475
49.298068068526966,-123.13818199459277
49.297978303639,-123.13794298603804
49.29788853875103,-123.13770397748331
49.297798773863065,-123.13746496892858
49.2977090089751,-123.13722596037385
49.297543847791424,-123.13711674317808
49.29737868660775,-123.13700752598231
49.29721352542408,-123.13689830878654
49.2970483642404,-123.13678909159077
49.29688320305673,-123.136679874395
49.296718041873056,-123.13657065719923
49.29655288068938,-123.13646144000346
49.29638771950571,-123.13635222280769
49.29620861017311,-123.13637746638902
49.29602950084051,-123.13640270997035
49.29585039150791,-123.13642795355169
49.29567128217531,-123.13645319713302
49.295492172842714,-123.13647844071436
49.295313063510115,-123.13650368429569
49.295133954177516,-123.13652892787702
49.294974037057,-123.13665516387887
49.29481411993649,-123.13678139988072
49.294673559151775,-123.13660932701298
49.29453299836706,-123.13643725414524
49.294392437582346,-123.1362651812775
49.29425187679763,-123.13609310840975
49.294111316012916,-123.13592103554201
49.2939707552282,-123.13574896267427
49.29383019444349,-123.13557688980653
49.29368963365877,-123.13540481693879
49.29354907287406,-123.13523274407105
49.29340851208934,-123.1350606712033
49.29326795130463,-123.13488859833556
49.29312739051991,-123.13471652546782
49.293001507035775,-123.13451956275462
49.29287562355164,-123.13432260004141
49.2927497400675,-123.13412563732821
49.29262385658336,-123.133928674615
49.29249797309922,-123.1337317119018
49.292372089615085,-123.1335347491886
49.29224620613095,-123.1333377864754
49.29212032264681,-123.13314082376219
49.29199443916267,-123.13294386104899
49.29186855567853,-123.13274689833578
49.291742672194395,-123.13254993562258
49.29161678871026,-123.13235297290937
49.29149090522612,-123.13215601019617
49.29136502174198,-123.13195904748297
49.29123913825784,-123.13176208476976
49.291113254773705,-123.13156512205656
49.29098737128957,-123.13136815934335
49.29086148780543,-123.13117119663015
49.29073560432129,-123.13097423391694
49.29060972083715,-123.13077727120374
49.290483837353015,-123.13058030849054
49.29035795386888,-123.13038334577733
49.29023207038474,-123.13018638306413
49.2901061869006,-123.12998942035092
49.28998030341646,-123.12979245763772
49.289854419932325,-123.12959549492452
49.28972853644819,-123.12939853221131
49.28960265296405,-123.12920156949811
49.28947676947991,-123.1290046067849
49.28935088599577,-123.1288076440717
49.289225002511635,-123.1286106813585
49.2890991190275,-123.12841371864529
49.28897323554336,-123.12821675593209
49.28884735205922,-123.12801979321888
49.28872146857508,-123.12782283050568
49.288595585090945,-123.12762586779247
49.28846970160681,-123.12742890507927
49.28834381812267,-123.12723194236607
49.28821793463853,-123.12703497965286
49.28809205115439,-123.12683801693966
49.287966167670255,-123.12664105422645
49.28784028418612,-123.12644409151325
49.28771440070198,-123.12624712880005
49.28758851721784,-123.12605016608684
49.2874626337337,-123.12585320337364
49.287336750249565,-123.12565624066043
49.28721086676543,-123.12545927794723
49.28708498328129,-123.12526231523402
49.28695909979715,-123.12506535252082
49.28683321631301,-123.12486838980762
49.286707332828875,-123.12467142709441
49.28658144934474,-123.12447446438121
49.2864555658606,-123.124277501668
49.28632968237646,-123.1240805389548
49.28620379889232,-123.1238835762416
49.286077915408185,-123.12368661352839
49.28595203192405,-123.12348965081519
49.28582614843991,-123.12329268810198
49.28570026495577,-123.12309572538878
49.28557438147163,-123.12289876267558
49.285448497987495,-123.12270179996237
49.28532261450336,-123.12250483724917
49.28519673101922,-123.12230787453596
49.28507084753508,-123.12211091182276
49.28494496405094,-123.12191394910955
49.284819080566805,-123.12171698639635
49.28469319708267,-123.12152002368315
49.28456731359853,-123.12132306096994
49.28444143011439,-123.12112609825674
49.28431554663025,-123.12092913554353
49.284189663146115,-123.12073217283033
49.28406377966198,-123.12053521011713
49.28393789617784,-123.12033824740392
49.2838120126937,-123.12014128469072
49.28368612920956,-123.11994432197751
49.283560245725425,-123.11974735926431
49.28343436224129,-123.1195503965511
49.28330847875715,-123.1193534338379
49.28343193987492,-123.11915291356709
49.2835554009927,-123.11895239329628
49.28367886211047,-123.11875187302547
49.283802323228244,-123.11855135275466
49.28392578434602,-123.11835083248386
49.28404924546379,-123.11815031221305
49.284172706581565,-123.11794979194224
49.28429616769934,-123.11774927167143
49.28441962881711,-123.11754875140062
49.284543089934886,-123.11734823112981
49.28466655105266,-123.117147710859
49.28479001217043,-123.11694719058819
49.284913473288206,-123.11674667031738
49.28503693440598,-123.11654615004657
49.285160395523754,-123.11634562977576
49.28528385664153,-123.11614510950496
49.2854073177593,-123.11594458923415
49.285530778877074,-123.11574406896334
49.28565423999485,-123.11554354869253
49.28577770111262,-123.11534302842172
49.285901162230395,-123.11514250815091
49.28602462334817,-123.1149419878801
49.285898176996795,-123.11474588982244
49.28577173064542,-123.11454979176479
49.28564528429405,-123.11435369370713
49.285518837942675,-123.11415759564947
49.2853923915913,-123.11396149759182
49.28526594523993,-123.11376539953416
49.285139498888554,-123.1135693014765
49.28501305253718,-123.11337320341885
49.28488660618581,-123.11317710536119
49.284760159834434,-123.11298100730353
49.28463371348306,-123.11278490924587
49.28450726713169,-123.11258881118822
49.284380820780314,-123.11239271313056
49.28425437442894,-123.1121966150729
49.28412792807757,-123.11200051701525
49.28400148172619,-123.11180441895759
49.28387503537482,-123.11160832089993
49.283748589023446,-123.11141222284228
49.28362214267207,-123.11121612478462
49.2834956963207,-123.11102002672696
49.283369249969326,-123.1108239286693
49.28324280361795,-123.11062783061165
49.28311635726658,-123.11043173255399
49.282989910915205,-123.11023563449633
49.28286346456383,-123.11003953643868
49.28273701821246,-123.10984343838102
49.282610571861085,-123.10964734032336
49.28255131776089,-123.10938700875168
49.2824920636607,-123.10912667718
49.282432809560504,-123.10886634560832
49.28237355546031,-123.10860601403664
49.28231430136012,-123.10834568246496
49.28225504725992,-123.10808535089328
49.28219579315973,-123.1078250193216
49.282136539059536,-123.10756468774991
49.28207728495934,-123.10730435617823
49.28201803085915,-123.10704402460655
49.281958776758955,-123.10678369303487
49.28189952265876,-123.10652336146319
49.28184026855857,-123.10626302989151
49.281781014458375,-123.10600269831983
49.28172176035818,-123.10574236674815
49.28166250625799,-123.10548203517646
49.281603252157794,-123.10522170360478
49.2815439980576,-123.1049613720331
49.28148474395741,-123.10470104046142
49.28142548985721,-123.10444070888974
49.281420987224735,-123.10416507643853
49.281416484592256,-123.10388944398733
