temperature,humidity
22.92713342968395,56.881684064002364
23.922853065114214,33.877656305922066
25.052798095359154,69.663655706289
24.89447271319282,74.06511173278103
23.92504702950476,47.349759004669465
25.061371903762712,68.47745707959699
26.41725634570338,71.04330744217006
24.77160864508969,32.738855765187424
25.322845867630928,74.10636869976832
22.77245358961433,71.93645617932495
24.01811662110092,58.99126195526134
24.793171208665918,78.88743539068912
24.257206017193937,39.20286107432713
25.34749198057134,34.643488222753504
26.413144694370487,46.124132554588016
25.727099711594082,39.8836802362114
24.78127976914352,72.66079395890503
25.030178926260668,77.10681828663405
25.266541171650122,48.33621360208234
24.36486142821599,74.01121722195873
24.918881047070222,38.105774409318414
25.59266398852052,54.42163604253521
26.541211305289217,61.18671671521375
24.579788949541687,40.95887899025776
26.799960516791696,68.8209680219335
25.838264897205462,63.55878113468712
25.389129739566926,75.36654862970968
23.473119590415884,37.34565433093985
25.24272715163682,72.67094500443332
26.158707066824945,76.00493263404206
25.488263996657825,72.48404797391167
26.430982936611006,47.43710379699726
26.89640456716957,61.3734845498138
26.477033909915676,68.18476094469864
26.418253652463832,40.361608820645905
27.356065333597073,64.89416517742399
24.06701112317311,70.36537195515862
26.45878002552132,72.1891336283887
26.395358619484668,59.25835848627575
26.043412271721,77.50305893670446
27.484116114694164,59.60604315921674
26.352101948145137,71.15278111411183
25.768609699787493,71.93829132079907
27.67940999916221,72.95685918318586
27.06231232959056,62.41194236197016
27.066391256487314,71.5184971827453
27.129512630408943,60.9460422403659
25.041202963049525,65.2253437848509
26.845556827325872,65.92736949877136
25.645329693576493,44.427488360839504
26.357435751747218,54.6296225587046
28.213858664183256,54.022680347756655
26.968492754168846,76.76274746277697
26.808785651097168,33.31788774177488
25.831248125553984,74.58060787251844
26.81515703911552,52.39407541585142
25.575741684231115,43.98957441755011
26.719332154255362,64.46130927701995
26.654674730121847,65.85096856694294
27.388595155150316,37.247968528259555
28.161076736604656,68.06667128611454
27.596181029164676,78.31834263289306
27.49341255909111,66.63708163940599
26.817507266511626,62.13539806265583
26.635135149928267,59.747507821723076
27.98551270512109,47.619081073290985
27.861055567597756,44.691148373993805
26.34631875597992,78.11265482052497
27.445812600773984,53.28349357408216
26.94892995814424,39.64285726817189
28.17508412050287,30.78027489226819
28.393173925081165,74.82637737605327
26.292959783200185,74.42462282514884
27.462742791157687,43.626672308302105
26.255187632842503,78.66316676641509
27.83195868343808,60.03841263983291
28.423316793440836,71.83917736362365
28.061245911670618,32.80565513651956
26.43782320078047,41.556699002608156
26.96733758128702,46.25872037350425
27.910356078222453,69.30303892496677
26.961887776548025,37.49529809758678
27.789083911586353,60.174106917216264
27.690125874321783,37.974009105707694
28.054068277525097,75.89877488309403
28.475565698054087,78.70019572517455
27.64325284499445,57.28387450763081
28.537216008282932,30.20488016355672
28.147923557232343,56.21673624120089
30.032073471196146,39.86904873344332
30.340406960454505,56.089312791049814
23.852388807035894,67.68586777156153
28.77991098548088,61.199498301919846
28.925219368390117,38.20504858920229
29.628600603666555,49.94037645127483
27.146913799684707,48.8469592599364
27.78285631795368,75.62191554463354
29.47740220373926,72.55654369517856
27.409960282332996,70.17627000474306
28.90293860553031,54.21217772193731
29.579694079499724,66.68371344956736
31.039603360383136,79.02646781642842
29.282232783680296,46.67012545009288
28.09727562765348,55.2074414154668
28.06081082376659,59.77799806572427
29.278555798508336,75.32871433735627
28.18875416691219,45.45948674367631
31.532542342914024,33.46494636624862
29.114374279825682,68.16824255718319
28.96016105170584,44.424077342189946
27.871928566315187,60.95166403950037
28.946392006516582,35.42778700440065
28.853178241360595,36.862138359606426
30.469540623537494,77.04751564957124
28.94805632959098,78.41011429246677
29.463075800802685,78.9074220050488
27.125934332635623,79.27146861550702
31.072322688664116,36.62423539926731
28.28424499262577,31.538021834569005
29.257665432401016,68.27778090250304
31.523513700323054,34.25309727949873
30.036454454063453,38.680066122600735
29.337194525079585,41.7738114382555
28.189193829139196,54.00558598603756
28.158887255415188,72.25659385775688
29.438474424786815,32.20399158517462
29.920402360862063,41.897818727476555
30.04983740634779,34.10964179854932
28.427990770804538,57.27002862620188
28.53502106200596,54.334922662021285
30.653814897363993,45.710639415571755
30.699501297601095,72.41929087189192
30.057347787446886,56.71863090914252
30.779735689918507,39.479541871184765
28.692906776727543,76.97483886981462
29.324903435437033,46.31896569429283
29.434499394144577,59.00266414427505
28.552407611149597,65.17788729990949
30.529517628502923,53.33426596835385
30.26258995954558,51.861935113294095
30.249617548497362,45.81863271627519
30.208494671340656,69.52327200092904
29.635075807188702,45.68307396022585
31.67775291915909,32.352596458456404
28.740689504603107,47.04704064943005
30.011680062978588,40.18475804454768
30.069090924707258,33.256491303889604
30.412081626575286,66.30003410496397
31.74701053715703,58.08420892947427
29.62035015721927,56.71691593450085
29.500682201989846,74.49688665811325
27.471586225055656,47.5256624650709
29.628539089866948,57.915316649773146
29.954415101001473,56.48521290213568
30.87819110288949,46.09493900739792
30.0148953157422,37.77969614820692
31.476494581910455,66.60709216451133
30.123298338971424,53.00020723803299
29.40404741347421,78.32351041485222
30.610122844161687,35.93178512494485
29.663384243098406,40.94207727454511
30.411303256831516,32.772653976798175
32.03968793347316,42.92132325104309
28.835234647396593,33.181628939311366
29.43825533503084,37.26200298081253
28.954838643477025,70.29405041140092
28.823252469095856,67.86710106637373
29.44249817268949,37.35202907573078
30.730192850577982,58.81054503953123
29.164893031200386,49.891435539060666
31.09881113512905,52.22879011206876
31.12250977923682,68.27642413872448
31.45580342400985,58.31020276687788
30.612376993750345,60.8675090643855
30.072277732157875,32.68817690268929
29.851461153359573,31.643138088726715
31.482122486774287,41.70595907841961
29.775958509108218,61.54187750445834
31.457950747129313,62.1145653629635
29.927124931689374,34.415331030616
30.72909771981952,72.65847138896271
28.81165870901563,35.88186970395573
30.20906807867831,76.79450169327635
29.3996278107318,50.09212916873733
29.441739306103987,37.555536658532766
27.563273584359926,53.187190882906734
29.2667279544056,60.45965029731933
29.426464000520625,49.240345839009194
28.8433513148269,56.964968297657336
30.277189647489962,59.07109848266844
28.546182620632507,56.16724929614257
32.468391891863526,78.27840827978609
29.142330364538783,56.394127061023
31.05057838258405,62.59405159041331
28.84652485007656,72.62124124473917
29.058603323998256,71.21058207436442
29.419833091572443,44.039692776801076
30.126800521630035,30.091326862583895
29.919528686840458,51.120720570409574
29.70302161789968,72.64826479280552
30.78158245141561,71.72607286959011
28.877623420561363,66.58547326298242
31.65902133582097,71.73135795687743
30.02243755363482,39.45720845611234
28.76667277149021,34.224686956154706
30.414582575532737,34.01353100605256
30.81048629816247,47.882137653216375
29.761364407444212,35.017553139552774
29.301943181023695,33.65564287662201
31.677417709997542,57.18253754872391
29.980475952649837,56.178239159711154
30.361861944181566,65.70279091908657
30.411322985590708,64.10402597884678
28.642684026751713,62.54579055985993
30.113719802711618,72.8054893488399
30.664948231552916,57.444761865925436
30.457433203479248,57.3791212114333
30.50646353277284,78.98877715315997
28.737821292390738,55.4311108790848
30.547876035652198,77.85224264794414
29.55458454096682,70.84886288535512
30.436023395326362,59.75286185562241
28.907899084680697,49.79077542869991
29.95739083982786,46.985007000346684
29.610100077294444,46.434010185636254
29.707629452698704,59.97122662956686
29.270511358687653,77.9149976243315
29.619746964930673,73.77804652410568
29.669669865573272,40.291984698220475
27.910388991729086,30.605868236605687
28.104021486571714,52.4699638325926
29.358780203245157,71.03200326054497
29.005196293573178,42.76583722933945
29.064797762171786,63.54908595016449
29.489969988307923,31.422009601465575
29.551624257576957,38.236814390972825
30.07054900911473,68.25191024563095
29.31146588062352,38.59057769504425
28.27217227307089,34.31722783685443
27.57719374613019,57.3065096364313
29.352548782802884,34.74427609097669
27.91823149796342,70.5814157594993
30.256565688018863,66.29218601380785
28.519140001715247,67.88492439317932
26.56986888511581,47.85711645900333
28.02394290386275,75.506952973732
28.467755427769603,60.04540918604904
28.033387990860284,30.134085079642198
28.859565083031086,45.86995765979653
29.43868896059752,34.86316560771666
27.605776813407473,56.584267761365126
28.628950948778726,37.06335666734345
28.160635432245975,42.76705083005539
26.79540546861514,54.940888629954124
27.16060565306515,66.62698222351361
29.028178019589166,66.0254963138456
27.277812419120323,56.25811539434636
28.020343582286696,50.964363834214915
27.36907035303321,74.73687337034525
26.05341613222743,56.490926272576026
26.781752931134537,68.39384226632359
29.247376059872074,59.62925161676492
28.66694073315856,41.77386867749378
29.06981308169114,42.19931588329299
28.16088386716771,45.93603087036822
28.068088046960085,33.15894501617216
29.943351324485544,71.72837977469618
28.545935254370654,74.67267574182463
28.71659135263827,72.30846989030957
27.75692046755131,61.359987663504356
26.65267144929097,42.773751981377636
29.05326761438948,31.355604505089588
29.041018674189502,72.07709269399469
26.673184279831524,36.313241602742245
25.542969095741856,54.69355745535969
27.00746488244877,41.68249556291047
27.073859116291796,59.2914587826509
27.26095889028825,53.88174688325268
27.465860700889767,55.6110316191736
28.551249834899924,71.29615272987496
27.823533080908263,64.3280907599198
27.69695342127072,41.46936877418188
27.581013969365483,76.14330718228909
27.739678268041022,34.640342543926735
26.616885924852426,79.83239889381751
27.08258017537318,77.761127794672
26.430711160551787,54.07977200160168
25.33142017055527,60.156556793220346
27.563711814019623,37.36129543843359
27.8979105975027,79.86909669610782
27.60672778762574,58.38000614442171
26.568237603585537,47.528065106284515
27.60600927743965,65.7764101322052
26.800053313008657,43.49850447970285
26.690701394657033,58.06016971947341
26.498176003218177,71.67881139502825
27.05919183182648,59.571893749694645
25.265246186203434,53.22168578593323
27.555327533643442,57.47337806821514
27.23919324953362,69.23180376958132
26.894024141115207,62.03427910090802
25.743589900934783,31.863975266559297
25.48898395487856,58.14050870763023
26.627872377241903,73.72370657447054
25.439479132285424,72.67747939048989
27.783653644199006,63.660123356183966
26.19676690549512,45.42888814438248
27.39346484651542,60.417881753520874
25.818413058657736,38.01066221981804
26.220806552247698,37.429204214398915
24.050265150600367,35.84761202868469
27.515098979808762,64.52134776888857
23.997921146844572,33.13654193893632
27.14298821145396,44.98043743663537
23.534174647502976,76.0739497846906
25.125531505065812,70.24299978976157
26.920467427887377,74.93093007107976
25.825135242490894,42.197328301333
26.27737940040362,56.45978670994
26.218177124557425,43.5364987588468
25.369510825580182,53.488854196109656
25.407159002807774,30.770390719628804
23.99963242759031,69.74833893316301
23.44498583224898,66.48872618267936
24.795877695317078,75.43143845808635
25.953415084131134,41.54829114957157
25.905010407921505,66.54306643839483
24.8315819294288,42.986035349136635
25.083918833984523,69.4674160334491
24.896999791445317,38.30363634874972
24.2896334969947,56.282840046406506
25.59098085300038,53.61801138992019
25.394937452455732,58.98911473888123
23.026842026920416,69.32950371839837
26.723253782116036,51.724914683245316
24.680759417400186,36.395402322672396
22.779568698307507,46.20306969116221
23.61398075189352,57.149222471528596
27.348138322641894,43.62099221198186
25.26654581525912,49.586164596220044
24.922584537640493,61.54014796246946
23.90210578359299,48.49501075007704
25.448110763389714,75.19559438881552
23.400201937079924,79.05662371386887
22.706268629313406,61.40253664058795
23.095857507286084,77.38417775147595
24.873314033310248,60.598051077011924
24.270895061951393,74.30221636590558
23.628948893336357,61.536182120750034
23.60102824475546,42.31458868101621
21.869839347588794,53.22394810289026
24.066679008021502,41.38481429377908
23.66107276578868,51.89917287675259
24.839333193343744,38.73986810872326
25.360816232249775,68.37832919858147
22.54789686741556,61.855476873205646
24.97010416121247,51.71349776655367
23.255086338779908,44.08871331323626
24.578721720301402,31.48234524345996
23.714490445385895,61.545989237332094
23.835493485836587,63.90482911517658
22.99226410367692,68.15582297775839
21.250340943713507,70.64970411725287
21.804742247572545,76.26922858172055
22.91430777821237,45.984847716677685
23.74476704210076,54.36408920981119
21.677269147638576,75.45630287093692
21.90853649829913,31.121354859783107
23.799449849699922,72.88580077103597
22.126297171673443,62.9425384447404
22.070451114116178,43.35711758865745
23.887666149068753,66.42888649075903
23.177112121205216,70.40430882419541
21.82936970961176,50.90118835362725
23.61224983581492,63.62413305515922
23.432988764490673,48.3127417412107
22.835175263673886,45.887036675235485
22.547517673414564,45.42006884234385
21.793770970455956,65.20372368437219
22.562230513394688,41.80649739618723
21.169103739662965,63.94990819066134
22.066930939996016,56.82244675456202
22.7027425167225,36.50110443448841
24.17952663367318,33.267485463297874
21.874294426353483,70.37376819503557
21.211075848697973,67.89480183917162
22.095761320638715,62.73760641455826
20.96217536921382,68.95969010052055
22.158238651773672,72.20046529645072
21.403834850700914,79.41046807005594
20.602251009035175,44.05357051057044
21.78325720148709,35.57331019506316
21.064600467955163,70.62459422533047
20.95321786110033,35.31362732565124
23.35266631045839,57.87497719683276
22.323760945026464,32.21582513211422
21.961670795879822,44.16813174982906
20.230816065806728,72.49754829752848
20.340916384470148,78.11182052178468
22.099168848300483,37.995091731527594
21.438091695222433,38.87041401314567
19.979893713214977,55.55065294651394
23.65284552683746,39.0073750854827
23.427804211823066,39.81917919538422
21.58745474457209,36.64165558610152
21.997532175508464,77.93806938288698
20.92178345829891,44.626655955194906
21.101549387183223,66.40271707539708
21.984760275548236,52.36017154214427
21.24827321997131,61.65363785782519
19.26263432460913,64.58151669984534
19.445018973317133,44.039232265727804
19.92885367674996,64.07427589320366
20.123322892431407,58.380492013086325
20.439929499338014,41.68308148673112
21.587756758899662,32.406976277864935
21.858310818580485,36.24835087217057
20.217441041502692,40.856236840179875
20.61263883707181,45.869239975879836
18.524076081610733,43.65173698709013
21.524553592661313,46.321890758854785
20.90861469435775,33.94620027138807
20.224863260373578,69.1113960436257
19.22962012558952,43.05502102424474
20.239735486410623,53.23409720445386
19.892840799303578,50.55422145452517
20.094129085952087,61.99728538263254
19.936921155194156,70.69832731455412
20.18542932922281,55.7794421817145
22.70721538814675,59.622010375854614
20.238005059810803,49.07030586993038
20.214943392180412,55.30025201390136
20.60573220071586,63.74305720112883
20.473039786709823,39.14751294126616
17.720846634763717,48.8921084621921
19.340498690702805,79.95804661208884
18.854616064960542,63.50824798194486
19.769421106862723,61.59784883395827
20.669968508884274,78.59131247777897
19.422595902704806,43.17220567321037
18.52025311432546,64.67094447727358
19.16721294253781,59.383601807449566
20.294131189580344,34.380513570330685
19.415503572560503,43.848883680334204
19.74492982807041,35.69844900195386
17.948295996978747,69.17904711282783
21.187695053983457,40.26499922522915
19.446620172348695,69.63257869050685
17.693939059999234,46.49761599171118
20.36636400453556,64.55161498244054
18.643761146275203,75.66071435863384
19.817706533437132,47.008081964318734
20.578507734461017,76.13269194914695
18.151361470627858,67.83394352845052
18.696104374822635,41.22617034239224
20.883385531621236,78.0157175321447
17.803824850352818,79.58270188077361
17.52107268095946,44.00052454164468
18.76021352600101,36.12235152315733
19.75844159896284,40.91414844258501
19.99091063235367,58.161030992830646
18.2683487076083,62.68949938524855
18.193115623549055,48.42581494423895
18.283429623073186,62.405653012151106
17.74545319621935,75.11357307225342
18.516203577005264,39.724030154627116
18.36988379239073,45.45149337558544
17.16987049756829,63.83352238220992
16.876306830313396,49.58958997155729
19.11475610914755,37.45044142180395
17.65173968560415,30.555176519593154
18.384149407637743,60.4264952392734
19.073094039636114,71.33699241267966
18.09842228306341,58.84420548740252
18.791560503923773,78.12361798770968
19.505398845660192,70.50407296396372
17.584519499757196,60.99401885751916
19.438057677673832,72.42432686087201
17.438977422668145,54.98046209293828
17.799352977561824,42.589185643827946
17.566607595323042,77.18500671698655
17.84541323296948,32.5758796321128
18.300249668663064,74.27266207413582
18.37554633563981,74.71027969094283
15.794759224356623,78.14068476890942
19.148489852711684,71.00616634744088
17.217352239403695,78.84315867951122
18.931135832516933,62.753010853683044
20.353443583182937,51.04093408045201
18.87827113290426,61.37303872064672
17.2662096974577,58.387406285440605
18.081384306915282,65.47356315519919
17.29907106356942,30.22754524062219
17.070834278049677,68.82037657775824
18.57207643941209,43.115510372835416
17.95690181835371,62.13218342779356
18.544511388408058,64.77003146141081
17.302653586250766,37.22285204149443
16.414475065631336,77.73399495787109
18.328733457530284,46.53294312738125
20.624319064314516,50.03592940259171
16.0744835053986,79.92476210317753
18.86679881038523,57.663061358174545
20.374102163243816,37.946696340195
19.377053163518422,75.07290561237245
18.667344276417804,64.03192048338914
18.32177560504449,75.63694295637386
18.73668659066701,38.176301085294206
18.638334479096116,70.51011937313245
15.190929155873036,67.39053474729867
17.857128049458126,31.716360543110284
18.34435208543456,47.95663930960302
16.76839764518999,35.44152020456583
18.136379688385773,74.07699437426916
17.755937770233587,64.19261111336101
20.042250163872993,72.33120917597026
17.308854662827112,76.23077291153479
19.049243338631655,47.88417184621443
18.340586035466874,43.3708483118463
19.12343370289841,46.02525975204483
19.381274797196454,78.15418101352218
17.6605914465279,55.094053629079596
18.213753154418285,71.84435460221889
18.11397984767302,30.237001092684284
18.66631971206998,39.68632378614051
18.305510187274436,70.24144691819495
17.440935255187625,61.707354587329945
18.540529472266694,32.79426506844278
17.29241927878581,66.19775669552683
17.08532179954239,45.96521340270958
16.762841893299147,62.06669379213898
17.673148989750324,51.15418971180152
19.117508345115496,36.79380982733166
17.372531034983783,45.59961405461666
18.59390873599244,48.23285297868695
17.705469114092953,44.27642908731419
16.640195446528903,53.715695784896326
17.072458780917998,52.119342589673074
17.277448284705986,71.88073720242353
18.081613035762903,45.5081825839858
18.39246698472713,73.0018012375247
17.538449478400114,30.491595770459654
17.058513788671373,32.46139989604276
17.15025210584983,40.66151531457438
19.615735454097514,48.49629817235546
18.114432560042065,30.52735490242373
19.94713409636706,60.85812938245594
17.434799065953296,48.497325796977655
20.036485808537023,67.17465670240729
18.067424767008365,59.84903993395687
18.310271465576186,31.02370862675943
19.385627955329785,55.27757357799325
18.14108926273062,30.295721048890858
20.034362517462082,69.11294873099845
18.80121635216752,40.74172098916776
21.236322041473485,38.01026810688616
19.43769777178496,75.7935604428157
18.20288395911274,42.87412306416091
17.128004331313022,59.50983575022025
18.810291725786545,30.62621328832973
17.08161818869904,68.64957013568963
18.792468720653282,76.35876392899092
18.039035515371133,43.074182953507496
18.694205364658966,78.09431563763931
17.904310018137487,75.21882528638606
17.50884367221593,54.151000073160475
17.334206077349187,52.4596709092918
19.721147779766945,41.3601774001562
18.954466404823084,61.05144461240122
19.857997335819938,76.32779337956744
17.9587512525611,50.45250377076282
19.946865662507122,65.35808524513016
17.90989727441529,35.643108620201566
17.965992975474315,56.90969470054003
18.36798147591638,53.29413634243954
18.122309195790017,52.37585982919104
17.067423291675215,78.66167491522167
18.958395424318834,32.26347205366875
18.80817349253823,44.16993249862181
19.090598690507175,55.535268824421685
18.924803746115668,63.623399935918776
19.659482297839368,46.23681102230647
17.509728169774593,77.32766346289841
18.80099857043263,54.716222302742594
19.785840007520438,50.948828495368126
19.326458779629114,42.07072455911391
19.04585833638572,66.68226310137337
18.88306343275269,30.64693606227884
18.041681854326292,65.40536508304679
20.63286847216522,66.61586375160411
20.205105118669294,35.91627119734319
18.821988908138394,77.17495024005355
19.230645941110083,49.14994475915732
17.37922272639829,36.98164084879165
18.011869422798995,58.27970067051092
20.456087909076054,51.76348779626876
20.07953383347887,64.87173200105723
18.598246241330063,32.043754704778515
17.95393567995174,40.97669942584788
18.93318615661039,61.278937824074475
18.28589646831626,39.06007406329345
19.169754050868242,67.5035853168726
19.750097281062022,44.09399241062168
20.733819478389233,35.16417009579055
19.391690536470612,77.53096793248899
19.984265955944206,78.09902528787241
18.32813045565775,79.19313929197784
19.75590667018984,35.90199704712189
20.268168366843557,63.082789058588304
20.19628301765006,74.24152140857244
20.211965155642876,46.93139909448151
19.34591310601649,66.7301209452745
20.215324049833466,43.52309301062988
20.378604164697226,49.241355560275125
19.150985671132833,33.52356493272987
18.494047912892963,71.08064381753692
19.670803168664115,78.44703013210551
19.54606857820777,64.0839223067836
20.988354274002564,34.892501534167856
20.867036919541114,64.85485277601882
18.590224709245394,31.604231497327934
19.331042739660855,58.57153812244614
20.287513008150533,71.60794344905614
20.071511396856028,30.995035308204944
19.729897576623674,72.20434614446046
19.592286263974017,47.73653921099676
21.246275039394423,30.781829723051995
20.085547564724855,42.26140744988413
19.359821779092325,74.22838090165791
20.252234641581826,54.697656657320394
19.50394744326705,76.1864067934205
19.793337338384433,44.50483266445667
21.22336311861087,75.05981893813984
19.61962124748778,60.764200653825014
21.945570684846324,79.9503230821407
20.845864644831412,36.19097619216092
21.22278913786404,72.3590008894767
20.209844748079057,63.68032424633602
21.091011771033482,37.99307119392595
22.221537545344564,51.141358455499315
22.15545844746742,58.759255176962725
21.049928998991295,65.52852531031837
22.163053788365445,56.189381554763
20.919009087012718,59.46393938920737
20.8908812385279,54.25886375628686
21.335813288850492,73.35806181532917
19.898378997391397,75.98121373866715
21.042936402266978,56.64661519148679
21.207485971257476,76.10739416857206
21.180524964149825,40.84425656317045
22.46862925030638,42.52681021437727
22.096747700530106,55.43849850296456
21.497272321948074,60.693668504738724
21.98282787784632,36.99498449275477
21.650130088146263,67.2292048715082
22.193074512272073,34.7004389576284
22.08846344375296,50.546313177809495
22.275523381715782,44.60598199067977
20.8272477583496,47.5147334849525
21.381001323175294,75.68791082997993
22.73718273052813,50.070716112787174
20.89538865767336,74.96633090003169
21.96177318147732,65.26158767701239
20.801060458539855,37.805074533267415
23.77060695425771,37.4517757046982
22.04295988144551,58.552246515327525
21.807644353991424,43.78938742493544
22.929472327044415,70.19566278790893
22.199992572408195,53.71587104204676
22.527342658698274,61.348364201485765
23.895163936238422,68.66659413055936
22.010884574222732,40.160975358475824
20.441859600707907,73.35747302348906
22.934937267769858,68.79186030082198
22.95440184067871,42.50097611595142
23.662222371935044,57.87062317157327
22.73475788067911,31.15254326315194
23.12060401400944,30.301895372478068
22.149258534615623,37.13831839688356
22.92891249910931,45.87916548437486
24.85444960040063,77.05253859695736
20.90876218207386,74.64444367029955
23.08050453400932,49.94880863042834
23.80898567005001,36.81348876584407
22.096840592228443,63.35935213184921
22.394404509242115,44.9765142843313
24.668389839682376,76.66459614567074
22.159719116637486,41.68494354319861
23.110623037029768,36.882697156360464
23.475945336029035,73.23127392029295
23.941344749340374,39.56140896942371
23.8814959867756,61.35538030355758
24.176687736244222,44.554886730231445
23.37488056428384,37.21197762495399
22.77405893433215,36.41805713534795
22.74945985465317,60.651368771792065
24.053682735967847,71.63545857447362
22.9017084127137,66.05879848861815
22.306193089807106,73.15043272506652
